symbol,ticket_rank,market_rank,as_of_date,horizon_days,due_date,review_window,check_status,track_key,as_of_close,as_of_adj_close,kline_source,quote_source,quote_cross_check_gap_pct,data_source_mismatch,market_score,catalyst_score,ticket_score,research_only,allow_trade,auto_order,no_broker_api,classification,risk_allowed,risk_stop_loss,risk_take_profit,risk_reward_ratio,risk_position_size_pct,risk_kelly_fraction,risk_score,due_close,due_adj_close,forward_return,completed_at
TSLA,1,1,2026-06-17,1,2026-06-18,1d,completed,2026-06-18-smoke-v2:TSLA:1d,403.7749938964844,403.7749938964844,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.511613079152596e-08,False,0.8442857142857141,0.0,0.8942857142857141,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,394.3770501585449,431.96882511030265,2.0,0.08,0.1735041003976143,0.0,400.489990234375,400.489990234375,-0.008135728343176,2026-06-21 20:41:19 CST
TSLA,1,1,2026-06-17,3,2026-06-22,3d,completed,2026-06-18-smoke-v2:TSLA:3d,403.7749938964844,403.7749938964844,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.511613079152596e-08,False,0.8442857142857141,0.0,0.8942857142857141,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,394.3770501585449,431.96882511030265,2.0,0.08,0.1735041003976143,0.0,405.05,405.05,0.003157714377534,2026-06-24 03:27:16 CST
TSLA,1,1,2026-06-17,5,2026-06-24,5d,completed,2026-06-18-smoke-v2:TSLA:5d,403.7749938964844,403.7749938964844,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.511613079152596e-08,False,0.8442857142857141,0.0,0.8942857142857141,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,394.3770501585449,431.96882511030265,2.0,0.08,0.1735041003976143,0.0,375.53,375.53,-0.06995231087471841,2026-06-25 10:01:23 CST
TSLA,1,1,2026-06-17,10,2026-07-01,10d,pending,2026-06-18-smoke-v2:TSLA:10d,403.7749938964844,403.7749938964844,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.511613079152596e-08,False,0.8442857142857141,0.0,0.8942857142857141,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,394.3770501585449,431.96882511030265,2.0,0.08,0.1735041003976143,0.0,,,,
GOOGL,2,3,2026-06-17,1,2026-06-18,1d,completed,2026-06-18-smoke-v2:GOOGL:1d,365.0199890136719,365.0199890136719,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,0.0001232508219437,False,0.4871428571428571,0.0,0.5371428571428571,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,356.52407576538087,390.5077287585448,2.0,0.08,0.1735041003976143,0.0,368.0299987792969,368.0299987792969,0.0082461505019448,2026-06-21 20:41:19 CST
GOOGL,2,3,2026-06-17,3,2026-06-22,3d,completed,2026-06-18-smoke-v2:GOOGL:3d,365.0199890136719,365.0199890136719,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,0.0001232508219437,False,0.4871428571428571,0.0,0.5371428571428571,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,356.52407576538087,390.5077287585448,2.0,0.08,0.1735041003976143,0.0,349.68,349.68,-0.0420250656823544,2026-06-24 03:27:16 CST
GOOGL,2,3,2026-06-17,5,2026-06-24,5d,completed,2026-06-18-smoke-v2:GOOGL:5d,365.0199890136719,365.0199890136719,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,0.0001232508219437,False,0.4871428571428571,0.0,0.5371428571428571,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,356.52407576538087,390.5077287585448,2.0,0.08,0.1735041003976143,0.0,345.29,345.29,-0.05405180430525098,2026-06-25 10:01:23 CST
GOOGL,2,3,2026-06-17,10,2026-07-01,10d,pending,2026-06-18-smoke-v2:GOOGL:10d,365.0199890136719,365.0199890136719,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,0.0001232508219437,False,0.4871428571428571,0.0,0.5371428571428571,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,356.52407576538087,390.5077287585448,2.0,0.08,0.1735041003976143,0.0,,,,
MSFT,3,4,2026-06-17,1,2026-06-18,1d,completed,2026-06-18-smoke-v2:MSFT:1d,383.9599914550781,383.9599914550781,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.346219690152473e-05,False,0.487142857142857,0.0,0.537142857142857,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,375.0232458619629,410.77022823442377,2.0,0.08,0.1735041003976143,0.0,379.3999938964844,379.3999938964844,-0.0118762310138431,2026-06-21 20:41:20 CST
MSFT,3,4,2026-06-17,3,2026-06-22,3d,completed,2026-06-18-smoke-v2:MSFT:3d,383.9599914550781,383.9599914550781,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.346219690152473e-05,False,0.487142857142857,0.0,0.537142857142857,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,375.0232458619629,410.77022823442377,2.0,0.08,0.1735041003976143,0.0,367.34,367.34,-0.0432857376418152,2026-06-24 03:27:17 CST
