symbol,ticket_rank,market_rank,as_of_date,horizon_days,due_date,review_window,check_status,track_key,as_of_close,as_of_adj_close,kline_source,quote_source,quote_cross_check_gap_pct,data_source_mismatch,market_score,catalyst_score,ticket_score,research_only,allow_trade,auto_order,no_broker_api,classification,risk_allowed,risk_stop_loss,risk_take_profit,risk_reward_ratio,risk_position_size_pct,risk_kelly_fraction,risk_score,due_close,due_adj_close,forward_return,completed_at
SW,1,6,2026-06-18,1,2026-06-19,1d,completed,2026-06-21-final:SW:1d,44.20000076293945,44.20000076293945,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.7261073237406777e-08,False,0.7890838206627682,0.525,1.364083820662768,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,42.9140459407425,46.771910407333365,2.0,0.1,0.1735041003976143,0.0,44.20000076293945,44.20000076293945,0.0,2026-06-21 20:41:21 CST
SW,1,6,2026-06-18,3,2026-06-23,3d,completed,2026-06-21-final:SW:3d,44.20000076293945,44.20000076293945,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.7261073237406777e-08,False,0.7890838206627682,0.525,1.364083820662768,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,42.9140459407425,46.771910407333365,2.0,0.1,0.1735041003976143,0.0,44.36,44.36,0.0036198921787056,2026-06-25 03:59:42 CST
SW,1,6,2026-06-18,5,2026-06-25,5d,completed,2026-06-21-final:SW:5d,44.20000076293945,44.20000076293945,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.7261073237406777e-08,False,0.7890838206627682,0.525,1.364083820662768,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,42.9140459407425,46.771910407333365,2.0,0.1,0.1735041003976143,0.0,46.56,46.56,0.05339364697566582,2026-06-25 10:05:31 CST
SW,1,6,2026-06-18,10,2026-07-02,10d,pending,2026-06-21-final:SW:10d,44.20000076293945,44.20000076293945,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.7261073237406777e-08,False,0.7890838206627682,0.525,1.364083820662768,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,42.9140459407425,46.771910407333365,2.0,0.1,0.1735041003976143,0.0,,,,
GE,2,7,2026-06-18,1,2026-06-19,1d,completed,2026-06-21-final:GE:1d,357.6400146484375,357.6400146484375,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,4.0958608948926674e-08,False,0.784307992202729,0.525,1.359307992202729,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,347.23483606225585,378.4503718208008,2.0,0.1,0.1735041003976143,0.0,357.6400146484375,357.6400146484375,0.0,2026-06-21 20:41:21 CST
GE,2,7,2026-06-18,3,2026-06-23,3d,completed,2026-06-21-final:GE:3d,357.6400146484375,357.6400146484375,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,4.0958608948926674e-08,False,0.784307992202729,0.525,1.359307992202729,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,347.23483606225585,378.4503718208008,2.0,0.1,0.1735041003976143,0.0,356.47,356.47,-0.0032714869715784,2026-06-25 03:59:43 CST
GE,2,7,2026-06-18,5,2026-06-25,5d,completed,2026-06-21-final:GE:5d,357.6400146484375,357.6400146484375,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,4.0958608948926674e-08,False,0.784307992202729,0.525,1.359307992202729,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,347.23483606225585,378.4503718208008,2.0,0.1,0.1735041003976143,0.0,365.88,365.88,0.023039886517347494,2026-06-25 10:05:32 CST
GE,2,7,2026-06-18,10,2026-07-02,10d,pending,2026-06-21-final:GE:10d,357.6400146484375,357.6400146484375,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,4.0958608948926674e-08,False,0.784307992202729,0.525,1.359307992202729,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,347.23483606225585,378.4503718208008,2.0,0.1,0.1735041003976143,0.0,,,,
MRNA,3,10,2026-06-18,1,2026-06-19,1d,completed,2026-06-21-final:MRNA:1d,63.959999084472656,63.959999084472656,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.4314061269615765e-08,False,0.7730019493177388,0.525,1.3480019493177389,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,62.09914687110901,67.68170351119994,2.0,0.1,0.1735041003976143,0.0,63.959999084472656,63.959999084472656,0.0,2026-06-21 20:41:22 CST
MRNA,3,10,2026-06-18,3,2026-06-23,3d,completed,2026-06-21-final:MRNA:3d,63.959999084472656,63.959999084472656,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.4314061269615765e-08,False,0.7730019493177388,0.525,1.3480019493177389,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,62.09914687110901,67.68170351119994,2.0,0.1,0.1735041003976143,0.0,61.0,61.0,-0.0462789106760829,2026-06-25 03:59:43 CST
MRNA,3,10,2026-06-18,5,2026-06-25,5d,completed,2026-06-21-final:MRNA:5d,63.959999084472656,63.959999084472656,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.4314061269615765e-08,False,0.7730019493177388,0.525,1.3480019493177389,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,62.09914687110901,67.68170351119994,2.0,0.1,0.1735041003976143,0.0,60.42,60.42,-0.055347078410638184,2026-06-25 10:05:33 CST
MRNA,3,10,2026-06-18,10,2026-07-02,10d,pending,2026-06-21-final:MRNA:10d,63.959999084472656,63.959999084472656,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,1.4314061269615765e-08,False,0.7730019493177388,0.525,1.3480019493177389,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,62.09914687110901,67.68170351119994,2.0,0.1,0.1735041003976143,0.0,,,,
TECH,4,2,2026-06-18,1,2026-06-19,1d,completed,2026-06-21-final:TECH:1d,57.93999862670898,57.93999862670898,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.3701951068488825e-08,False,0.8030214424951266,0.475,1.3280214424951269,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,56.25429230666352,61.31141126679992,2.0,0.1,0.1735041003976143,0.0,57.93999862670898,57.93999862670898,1.2263423413899716e-16,2026-06-21 20:41:22 CST
TECH,4,2,2026-06-18,3,2026-06-23,3d,completed,2026-06-21-final:TECH:3d,57.93999862670898,57.93999862670898,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.3701951068488825e-08,False,0.8030214424951266,0.475,1.3280214424951269,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,56.25429230666352,61.31141126679992,2.0,0.1,0.1735041003976143,0.0,56.26,56.26,-0.0289954895845396,2026-06-25 03:59:44 CST
TECH,4,2,2026-06-18,5,2026-06-25,5d,completed,2026-06-21-final:TECH:5d,57.93999862670898,57.93999862670898,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.3701951068488825e-08,False,0.8030214424951266,0.475,1.3280214424951269,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,56.25429230666352,61.31141126679992,2.0,0.1,0.1735041003976143,0.0,58.875,58.875,0.016137407584611317,2026-06-25 10:05:33 CST
TECH,4,2,2026-06-18,10,2026-07-02,10d,pending,2026-06-21-final:TECH:10d,57.93999862670898,57.93999862670898,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,2.3701951068488825e-08,False,0.8030214424951266,0.475,1.3280214424951269,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,56.25429230666352,61.31141126679992,2.0,0.1,0.1735041003976143,0.0,,,,
TER,5,1,2026-06-18,1,2026-06-19,1d,completed,2026-06-21-final:TER:1d,437.9200134277344,437.9200134277344,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,3.0662527295000075e-08,False,0.8110136452241714,0.425,1.2560136452241717,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,425.1791685570679,463.4017031690673,2.0,0.1,0.1735041003976143,0.0,437.9200134277344,437.9200134277344,0.0,2026-06-21 20:41:22 CST
TER,5,1,2026-06-18,3,2026-06-23,3d,completed,2026-06-21-final:TER:3d,437.9200134277344,437.9200134277344,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,3.0662527295000075e-08,False,0.8110136452241714,0.425,1.2560136452241717,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,425.1791685570679,463.4017031690673,2.0,0.1,0.1735041003976143,0.0,420.12,420.12,-0.0406467228761896,2026-06-25 03:59:44 CST
TER,5,1,2026-06-18,5,2026-06-25,5d,completed,2026-06-21-final:TER:5d,437.9200134277344,437.9200134277344,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,3.0662527295000075e-08,False,0.8110136452241714,0.425,1.2560136452241717,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,425.1791685570679,463.4017031690673,2.0,0.1,0.1735041003976143,0.0,427.2,427.2,-0.024479386872103766,2026-06-25 10:05:34 CST
TER,5,1,2026-06-18,10,2026-07-02,10d,pending,2026-06-21-final:TER:10d,437.9200134277344,437.9200134277344,Yahoo Finance historical kline,EastMoney US realtime/delayed quote + kline,3.0662527295000075e-08,False,0.8110136452241714,0.425,1.2560136452241717,True,False,False,True,CANDIDATE_FOR_PAPER_REVIEW,True,425.1791685570679,463.4017031690673,2.0,0.1,0.1735041003976143,0.0,,,,
